14:00:00,0,0,0,0, 11.3,0,0,-61,-40,-20,31,0,40,8
14:04:00,11,0,0,0, 10.1,0,0,-63,-57,-29,44,5,40,16
14:08:00,4,9,8, 2.7,11,5,10,-57,-44,-25,52,30,39,21
14:12:00,24,0,10, 2.6, 9.8,5,10,-59,-49,-21,51,66,39,27
14:16:00,8,0,11, 5.7, 6.3,50, 12.5,-61,-43,-24,56,31,38,35
14:20:00,13,6,9, 2.8, 6.4, 55.7, 12.5,-61,-45,-22,58,71,38,36
14:24:00,22,0, 5.7, 2.1, 5.5, 55.7, 12.5,-57,-41,-30,59,83,37,39
14:28:00,35,0, 5.6,2, 6.5, 54.2,10,-59,-43,-34,59,91,37,47
14:32:00,17,0, 5.9, 2.1, 9.8,54.2,10,-55,-47,-31,59,92,36,51
14:36:00,26,14,4, 5.2,9, 38.9, 12.5,-61,-43,-32,38,95,36,58
14:40:00,20,0,0, 8.6, 10.1,30.9,11.7,-59,-43,-35,41,69,35,62
14:44:00,24,0,0, 4.7, 9.7,37.4,5.9,-53,-42,-23,36,78,35,65
14:48:00,19,8,6, 1.8, 7.1,43.4,9.4,-61,-41,-29,53,53,34,71
14:52:00,16,0,7, 1.7, 3.5,52,7.9,-55,-48,-24,57,65,34,80
14:56:00,18,20,2, 1.7, 5.1,5,10,-53,-45,-29,45,83,33,80
15:00:00,14,0,3,0, 7.6,0,0,-59,-48,-27,39,71,33,84
